step	loss
22179	0.0032323526684194803
22189	0.0002593814569991082
22199	0.014691987074911594
22209	0.00043299596291035414
22219	0.012239760719239712
22229	0.003359281225129962
22239	0.0004478624905459583
22249	2.3341575797530822e-05
22259	0.0026665101759135723
22269	0.0018079382134601474
22279	0.00010746828047558665
22289	0.004790123086422682
22299	0.0003875893307849765
22309	0.06975053995847702
22319	0.0001901034702314064
22329	0.0008997428230941296
22339	7.619036477990448e-05
22349	0.0006363215507008135
22359	0.0010818683076649904
22369	0.00041794904973357916
22379	0.027061212807893753
22389	3.617376205511391e-05
22399	0.0019000518368557096
22409	4.122995596844703e-05
22419	4.435149094206281e-06
22429	9.801998385228217e-05
22439	0.24921351671218872
22449	0.008922390639781952
22459	0.0003885990008711815
22469	0.014902829192578793
22479	0.00013710495841223747
22489	6.999774632276967e-05
22499	0.0032001915387809277
22509	0.022611701861023903
22519	0.00024891781504265964
22529	0.004840725101530552
22539	0.00048598943976685405
22549	0.00012145507935201749
22559	7.168930460466072e-05
22569	0.0001996012288145721
22579	6.24073509243317e-05
22589	0.0003384237934369594
22599	0.00014480559912044555
22609	0.0001909443235490471
22619	0.004157738294452429
22629	0.043598685413599014
22639	0.0006997079472057521
22649	0.00024018729163799435
22659	0.00012037373380735517
22669	0.0009615540038794279
22679	0.0434463731944561
22689	4.0708237065700814e-05
22699	0.0002764684904832393
22709	8.430077400589653e-07
22719	0.00036530985380522907
22729	6.126126208982896e-06
22739	0.000538853055331856
22749	0.0002234926650999114
22759	0.009272968396544456
22769	0.00028365812613628805
22779	1.4071891200728714e-05
22789	8.207796781789511e-05
22799	0.00012087784853065386
22809	0.16391117870807648
22819	0.15705430507659912
22829	0.0021419082768261433
22839	1.8334008927922696e-05
22849	0.23657716810703278
22859	0.11787533760070801
22869	0.09746728837490082
22879	0.0006572404527105391
22889	0.03817223757505417
22899	0.07279499620199203
22909	9.00009945326019e-06
22919	0.00012150993279647082
22929	0.00017230362573172897
22939	0.0005637031863443553
22949	0.0018322475953027606
22959	0.00039127827039919794
22969	0.0012134878197684884
22979	0.0010327039053663611
22989	0.00016865348152350634
22999	0.1773691177368164
23009	0.01576489396393299
23019	0.015077579766511917
23029	0.0012226449325680733
23039	0.0002982304722536355
23049	3.703952097566798e-05
23059	0.00043892685789614916
23069	0.0001020382042042911
23079	1.2246641745150555e-05
23089	0.00024147909425664693
23099	0.00010441076301503927
23109	0.00025016767904162407
23119	1.3386797945713624e-05
23129	5.6874818255892023e-05
23139	0.002319954801350832
23149	0.11542188376188278
23159	2.9244561119412538e-06
23169	0.015325861983001232
23179	1.5036534023238346e-05
23189	0.04904387518763542
23199	2.8278695936023723e-06
23209	9.348027379019186e-05
23219	2.5881749024847522e-05
23229	0.00015144450298976153
23239	0.013181561604142189
23249	0.00012449971109163016
23259	0.008944028988480568
23269	0.00030604199855588377
23279	0.0942440778017044
23289	0.0016634437488391995
23299	0.0040653464384377
23309	0.00011702161282300949
23319	0.004337674006819725
23329	0.00014781588106416166
23339	0.10798535495996475
23349	0.0004996128845959902
23359	0.15122102200984955
23369	0.002115367678925395
23379	4.2742604478007706e-07
23389	7.492480654036626e-05
23399	6.03506232437212e-05
23409	0.014117551036179066
23419	7.48825550545007e-06
23429	0.0103011354804039
23439	3.8960439269430935e-05
23449	5.741358108934946e-06
23459	0.2491532415151596
23469	0.08522070944309235
23479	0.018182607367634773
23489	0.0001885182282421738
23499	0.07178343832492828
23509	0.00023416041221935302
23519	0.002821081317961216
23529	0.0026950559113174677
23539	9.89095788099803e-05
23549	0.09458280354738235
23559	0.0006467141211032867
23569	1.969091681530699e-05
23579	0.00042236974695697427
23589	0.00011781305511249229
23599	0.00023540733673144132
23609	0.003103618510067463
23619	0.00041903715464286506
23629	0.00933849811553955
23639	2.020797001023311e-05
23649	0.00023019718355499208
23659	0.00018894090317189693
23669	0.013799079693853855
23679	0.000296438520308584
23689	0.0006439594435505569
23699	6.907984788995236e-05
23709	0.009621014818549156
23719	5.572842383116949e-07
23729	0.0006448360509239137
23739	0.00031298381509259343
23749	0.0006134925060905516
23759	0.009002991020679474
23769	0.00875235814601183
23779	0.0001367405930068344
23789	7.362075848504901e-05
23799	3.601652861107141e-05
23809	0.0021199577022343874
23819	0.0004921011277474463
23829	0.0006002246518619359
23839	7.366376848949585e-06
23849	0.0021551235113292933
23859	0.004816586617380381
23869	0.0001295338006457314
23879	0.006902007851749659
23889	0.000992526882328093
23899	0.03770572692155838
23909	0.00036698224721476436
23919	0.00010553346510278061
23929	0.0012454295065253973
23939	0.0005279557663016021
23949	0.026360565796494484
23959	0.00020434627367649227
23969	0.0007670759223401546
23979	0.00024389180180151016
23989	0.000566036906093359
23999	4.990002344129607e-05
24009	0.0006244740216061473
24019	6.753842899342999e-05
24029	0.00010564566764514893
24039	0.01621747761964798
24049	0.00028960034251213074
24059	0.006427588406950235
24069	0.00020228890934959054
24079	0.0028741592541337013
24089	0.00018774872296489775
24099	9.328914165962487e-05
24109	0.000144957157317549
24119	5.745105954702012e-05
24129	1.9313795291964198e-06
24139	3.514904165058397e-05
24149	0.4906041622161865
24159	0.0006007585907354951
24169	0.006595340557396412
24179	6.960357131902128e-05
24189	3.227242996217683e-05
24199	0.0015326152788475156
24209	0.0007665260345675051
24219	0.00020478383521549404
24229	0.00019777978013735265
24239	0.0001819399039959535
24249	0.021211178973317146
24259	2.2574011381948367e-05
24269	1.6124549802043475e-05
24279	9.988588135456666e-05
24289	0.00010107285197591409
24299	8.773468289291486e-05
24309	3.842879232252017e-05
24319	0.0007678390829823911
24329	0.04133433848619461
24339	7.096898571035126e-06
24349	6.9667607931478415e-06
24359	0.00074591557495296
24369	6.349956947815372e-06
24379	2.498158391972538e-05
24389	1.3447284800349735e-05
24399	3.061465122300433e-06
24409	0.002951173111796379
24419	0.0001721617445582524
24429	0.05701878294348717
24439	4.000000990345143e-05
24449	0.0003760169493034482
24459	1.2422788131516427e-05
24469	2.5806151825236157e-05
24479	0.000170891682500951
24489	0.00017441678210161626
24499	0.00012839541886933148
24509	0.05028579756617546
24519	0.0005705099320039153
24529	0.00044145260471850634
24539	2.2423566292673058e-07
24549	5.691462774848333e-06
24559	0.027779867872595787
24569	0.003735144855454564
24579	0.003238329663872719
24589	0.00018784574058372527
24599	8.06968382676132e-05
24609	6.403196312021464e-05
24619	7.651338091818616e-05
24629	5.971357495582197e-06
24639	4.965765401721001e-05
24649	2.1076120901852846e-05
24659	7.345915219048038e-05
24669	0.002129003405570984
24679	2.2662414266960695e-05
24689	9.446924377698451e-05
24699	0.0011927020968869328
24709	1.7364378663842217e-06
24719	3.0217315725167282e-05
24729	2.0921149825881002e-06
24739	0.10042552649974823
24749	1.7339308442387846e-06
24759	4.206106677884236e-05
24769	0.0005386921693570912
24779	4.14955175074283e-05
24789	0.014053071849048138
24799	1.7579289988134406e-06
24809	0.000895285455044359
24819	5.537657216336811e-06
24829	3.1958585168467835e-05
24839	0.00011798580817412585
24849	0.00013698438124265522
24859	0.11967458575963974
24869	1.1834544011435355e-06
24879	7.718806955381297e-06
24889	0.00029319355962798
24899	6.636863076892041e-07
24909	0.00011177192936884239
24919	4.4213206820131745e-06
24929	2.010317984968424e-06
24939	8.138146222336218e-05
24949	1.5270132280420512e-05
24959	6.209108249777273e-08
24969	5.8624449593480676e-05
24979	3.752885504582082e-07
24989	0.000673525093588978
24999	0.00047348032239824533
25009	0.00010261857823934406
25019	2.1322457541828044e-05
25029	1.3651265362568665e-05
25039	0.0007499571656808257
25049	0.0004004403599537909
25059	0.00014711047697346658
25069	1.5790698526529923e-08
25079	4.09194290114101e-05
25089	5.7232799008488655e-05
25099	0.0011564523447304964
25109	5.046736987424083e-05
25119	5.36664231276518e-07
25129	7.362769247265533e-05
25139	0.00012503782636485994
25149	0.0032956069335341454
25159	6.470106745837256e-05
25169	0.00299593573436141
25179	0.0010626415023580194
25189	4.536773485597223e-05
25199	0.0005737776518799365
25209	6.717171345371753e-05
25219	2.6704761694418266e-05
25229	2.9029914003331214e-05
25239	6.238192872842774e-05
25249	0.00047041787183843553
25259	7.974675099831074e-05
25269	0.0013202555710449815
25279	5.784284894616576e-06
25289	1.4681930224469397e-05
25299	0.00027780086384154856
25309	6.554968422278762e-06
25319	7.195027137640864e-05
25329	4.3329986510798335e-05
25339	0.0013261947315186262
25349	7.83624782343395e-05
25359	7.747942436253652e-05
25369	0.003111212747171521
25379	0.001109244069084525
25389	2.517854682082543e-06
25399	0.007494364399462938
25409	0.05355367064476013
25419	0.0003573271387722343
25429	0.0007478774059563875
25439	0.0003462035092525184
25449	0.00027413968928158283
25459	0.02308785915374756
25469	0.002072177594527602
25479	0.04439921677112579
25489	2.771176878013648e-05
25499	0.008743979968130589
25509	0.0009412749204784632
25519	7.771513992338441e-07
25529	0.00025603175163269043
25539	1.6775118638179265e-05
25549	5.3046537686896045e-06
25559	0.0006735405186191201
25569	3.9820770325604826e-05
25579	2.2646701836492866e-05
25589	5.088774059913703e-07
25599	2.3569693439640105e-05
25609	1.1462448412657977e-07
25619	2.374440555286128e-07
25629	7.800121238688007e-06
25639	2.1027693946962245e-05
25649	3.5613147701951675e-06
25659	2.9480614216481626e-07
25669	8.195838745450601e-06
25679	1.843588925964923e-08
25689	0.0001710854994598776
25699	2.3223203697853023e-06
25709	0.00011488385644042864
25719	0.24817977845668793
25729	0.0017225746996700764
25739	0.0014063415583223104
25749	0.3038862347602844
25759	0.004179005976766348
25769	0.0017903161933645606
25779	0.0067616235464811325
25789	0.0002065081353066489
25799	0.0004939989885315299
25809	0.00023196075926534832
25819	0.004945589229464531
25829	0.0021493849344551563
25839	0.013222864829003811
25849	0.0004302211746107787
25859	0.000680953380651772
25869	2.8832992029492743e-05
25879	7.707627810304984e-05
25889	0.0001183357962872833
25899	0.00010210810432909057
25909	0.030104443430900574
25919	0.09381425380706787
25929	6.623014633078128e-05
25939	0.020818306133151054
25949	0.00026988808531314135
25959	0.009831849485635757
25969	8.466300641885027e-05
25979	0.00024082415620796382
25989	6.157885763968807e-06
25999	5.890995453228243e-05
26009	1.593083106854465e-05
26019	0.0013471035053953528
26029	3.0225895898183808e-05
26039	0.0014016426866874099
26049	1.336296236331691e-06
26059	1.4516165720124263e-05
26069	1.989169959415449e-06
26079	5.300982138578547e-06
26089	1.0011324320657877e-06
26099	1.2623847851500614e-06
26109	0.01129066850990057
26119	0.021333735436201096
26129	2.8768172342097387e-05
26139	7.294518582057208e-05
26149	2.9853290470782667e-06
26159	8.165791882674966e-07
26169	0.030725417658686638
26179	5.163745413483412e-07
26189	4.210003316984512e-05
26199	0.0004680170677602291
26209	1.450583749829093e-05
26219	0.045146144926548004
26229	0.00019820479792542756
26239	1.1054789865738712e-05
26249	5.4309093684423715e-05
26259	0.000710655702278018
26269	1.2240579962963238e-06
26279	0.012554476968944073
26289	0.000646991771645844
26299	1.2519372830865905e-05
26309	6.797130026825471e-06
26319	1.26052066207194e-06
26329	0.0010735513642430305
26339	4.488492777454667e-06
26349	3.3892098372234614e-07
26359	0.00041333469562232494
26369	0.006780598312616348
26379	0.0011326728854328394
26389	4.478179107536562e-06
26399	8.78867012943374e-06
26409	0.01035819761455059
26419	4.4619305299420375e-06
26429	2.1030346033512615e-06
26439	0.0016526435501873493
26449	0.02708495780825615
26459	3.6648671652983467e-07
26469	0.08174970746040344
26479	0.02173711359500885
26489	1.1512269111335627e-06
26499	0.00019011562108062208
26509	3.623075826908462e-05
26519	0.0038599143736064434
26529	1.0188410669798031e-05
26539	0.00013524324458558112
26549	0.0004958832869306207
26559	1.4984959307184909e-05
26569	2.010972139032674e-06
26579	0.000317975296638906
26589	0.032604970037937164
26599	0.0003616989415604621
26609	2.841993045876734e-05
26619	0.00011643066682154313
26629	0.029198119416832924
26639	0.0005005213897675276
26649	4.8557540139881894e-05
26659	1.2598995454027317e-05
26669	1.1252061085542664e-05
26679	6.644649693043903e-05
26689	1.9345923647051677e-05
26699	1.5792626072652638e-05
26709	9.47689768509008e-05
26719	7.81299386289902e-05
26729	6.657820631517097e-05
26739	0.10591290891170502
26749	0.00012512893590610474
26759	7.576026109745726e-05
26769	2.9315933716134168e-05
26779	0.20438942313194275
26789	0.0004652825300581753
26799	2.1242769435048103e-05
26809	1.8889530110755004e-05
26819	0.00022511523275170475
26829	0.029972707852721214
26839	7.64992910262663e-06
26849	3.14639946736861e-05
26859	7.500267656723736e-06
26869	5.84610752412118e-05
26879	0.014645240269601345
26889	0.0002018972154473886
26899	1.043031534209149e-05
26909	8.224475459428504e-05
26919	0.004289453849196434
26929	3.3021358376572607e-06
26939	2.8521864805952646e-05
26949	0.006783813238143921
26959	0.012844248674809933
26969	9.732414764584973e-05
26979	0.0003177817852701992
26989	0.00016242862329818308
26999	0.00018858685507439077
27009	0.0002688072854653001
27019	0.0027050632052123547
27029	1.7070937019525445e-06
27039	0.0050605470314621925
27049	0.0012323755072429776
27059	0.0006780949770472944
27069	5.4521082347491756e-05
27079	0.001979196909815073
27089	0.0008495855145156384
27099	0.009909183718264103
27109	0.05790194869041443
27119	0.04988141730427742
27129	3.04990080621792e-05
27139	6.161087185319047e-06
27149	1.2978989616385661e-06
27159	2.3681963057242683e-07
27169	0.0018996046856045723
27179	0.05934109538793564
27189	0.00019634555792436004
27199	3.148893665638752e-05
27209	0.001062236726284027
27219	0.010537199676036835
27229	0.06203063577413559
27239	0.0007121264352463186
27249	1.7025951819960028e-05
27259	0.009180410765111446
27269	2.822522446876974e-06
27279	0.001012576394714415
27289	2.022213266172912e-05
27299	9.540069731883705e-05
27309	5.488510851137107e-06
27319	0.0005628059734590352
27329	0.00976046547293663
27339	9.019053686643019e-05
27349	7.16248632670613e-06
27359	2.443099674565019e-06
27369	0.00099393620621413
27379	0.0002666385844349861
27389	1.8880152765632374e-06
27399	0.00043444428592920303
27409	3.4138218325097114e-05
27419	2.3239466827362776e-05
27429	3.916205514542526e-06
27439	0.00037958082975819707
27449	0.00015661698125768453
27459	0.0014911897014826536
27469	0.0009093775297515094
27479	2.535063856612396e-07
27489	7.030890628811903e-06
27499	0.000164135402883403
27509	0.0006196368485689163
27519	4.666129461838864e-05
27529	1.8163858612751937e-06
27539	5.904462523176335e-05
27549	0.0162940863519907
27559	0.004553345963358879
27569	0.00023168956977315247
27579	7.3235546551586594e-06
27589	0.00019714915833901614
27599	0.016654908657073975
27609	0.02593078650534153
27619	0.005838368088006973
27629	0.0073983557522296906
27639	0.0031557749025523663
27649	0.00304416730068624
27659	0.00018291619198862463
27669	9.878537639451679e-06
27679	1.0358221516071353e-05
27689	7.467577961506322e-05
27699	2.2966089545661816e-06
27709	1.5322480976465158e-05
27719	2.9668070055777207e-05
27729	7.359026312769856e-07
27739	0.06808282434940338
27749	1.905722655237696e-07
27759	3.561356606951449e-06
27769	0.0006909960648044944
27779	0.00039710200508125126
27789	0.017563721165060997
27799	5.096003405924421e-06
27809	7.612813988089329e-06
27819	0.0033214467111974955
27829	4.86514218209777e-05
27839	0.00038001459324732423
27849	0.004082892090082169
27859	2.1304258552845567e-06
27869	0.00010845118958968669
27879	0.0006456194678321481
27889	3.887202183250338e-06
27899	1.0920378372247797e-05
27909	0.0031200142111629248
27919	3.4114425943698734e-05
27929	0.2137266844511032
27939	1.5139573861233657e-06
27949	0.00048558571143075824
27959	0.05945395678281784
27969	0.0008610148215666413
27979	5.144618171470938e-06
27989	6.273212420637719e-06
27999	0.00024870308698154986
28009	1.8348842786508612e-05
28019	4.9361653509549797e-05
28029	0.00010274096712237224
28039	0.0684770867228508
28049	6.244205724215135e-05
28059	0.0004886063979938626
28069	3.5182529245503247e-06
28079	4.9797330575529486e-05
28089	1.2462830454751384e-05
28099	5.160801720194286e-06
28109	1.3129725630278699e-05
28119	7.250021099025616e-06
28129	8.008207805687562e-05
28139	0.0005406382842920721
28149	0.0002742165233939886
28159	9.937825780070852e-06
28169	3.885124613134394e-07
28179	0.0001291231019422412
28189	0.0017759139882400632
28199	0.000575316313188523
28209	4.804073796549346e-07
28219	0.021656658500432968
28229	6.049173680366948e-05
28239	0.00010062230285257101
28249	0.00036851176992058754
28259	0.08839883655309677
28269	0.055743757635354996
28279	9.119886090047657e-05
28289	0.0007791040698066354
28299	3.0055094612180255e-05
28309	1.1423824162193341e-06
28319	0.00020409638818819076
28329	0.0010104532120749354
28339	0.0007877819007262588
28349	1.1306703527225181e-05
28359	0.0010070035932585597
28369	5.874703128938563e-05
28379	0.011727998964488506
28389	1.936670196300838e-05
28399	0.00021136776194907725
28409	0.002861365443095565
28419	2.144061181752477e-05
28429	5.993891136313323e-06
28439	2.2882953999214806e-05
28449	5.948156172053132e-07
28459	0.00010512066364753991
28469	2.4106311684590764e-06
28479	0.0012146543012931943
28489	6.070534072932787e-05
28499	0.0007830999093130231
28509	4.9768535973271355e-05
28519	6.736893737979699e-06
28529	0.00056980992667377
28539	0.045965272933244705
28549	0.012575588189065456
28559	0.00017300098261330277
28569	6.8055383053433616e-06
28579	9.810835308599053e-07
28589	0.03713409975171089
28599	0.0812726765871048
28609	0.00010176435898756608
28619	0.00020105380099266768
28629	0.008125257678329945
28639	1.7957243471755646e-05
28649	0.008570723235607147
28659	0.00022824625193607062
28669	2.692280077098985e-06
28679	0.00011013629409717396
28689	0.14963337779045105
28699	0.0007991428137756884
28709	0.007420296315103769
28719	0.0029680998995900154
28729	0.005684174597263336
28739	0.00024457593099214137
28749	0.019403887912631035
28759	0.05867448449134827
28769	0.007050524931401014
28779	0.00016123641398735344
28789	4.104087929590605e-05
28799	0.003247590269893408
28809	0.12351460009813309
28819	0.000495427695568651
28829	0.019760506227612495
28839	0.002859947271645069
28849	3.2725100027164444e-05
28859	0.0001857238239608705
28869	2.5096926037804224e-05
28879	3.738148006959818e-05
28889	0.0008927083108574152
28899	0.0031575742177665234
28909	0.004601916763931513
28919	0.00014338929031509906
28929	0.00024304863472934812
28939	4.408435779623687e-05
28949	0.0004643416905310005
28959	0.00025287235621362925
28969	0.002038407837972045
28979	2.068355206574779e-05
28989	0.00010191911860601977
28999	8.103113941615447e-06
29009	1.4815251233812887e-05
29019	0.0043078092858195305
29029	0.0005650906241498888
29039	3.638101043179631e-05
29049	4.4420135964173824e-05
29059	0.0004220747505314648
29069	0.00014842556265648454
29079	0.0003033697430510074
29089	0.0004627401940524578
29099	0.00012986182991880924
29109	0.003868222702294588
29119	6.271732854656875e-05
29129	4.047577385790646e-05
29139	0.008740849792957306
29149	0.00027376957586966455
29159	4.888056355412118e-05
29169	0.006069885101169348
29179	5.915553992963396e-05
29189	0.0002124459861079231
29199	2.4652158572280314e-06
29209	0.055939752608537674
29219	4.508022539084777e-05
29229	7.856529919081368e-06
29239	1.2326083378866315e-05
29249	0.024137329310178757
29259	0.0009078989969566464
29269	0.0018991694087162614
29279	5.812535164295696e-05
29289	8.432647882727906e-05
29299	8.11954669188708e-05
29309	0.00016156010678969324
29319	0.0360652394592762
29329	0.002844634698703885
29339	5.814433461637236e-05
29349	5.4807453125249594e-05
29359	9.820012564887293e-06
29369	4.065596294822171e-05
29379	0.0002545658207964152
29389	0.0013834044802933931
29399	0.00032593385549262166
29409	8.790870197117329e-05
29419	6.0759226471418515e-05
29429	0.00019346774206496775
29439	0.0003338757960591465
29449	3.7276040529832244e-05
29459	0.0025961613282561302
29469	0.00013334580580703914
29479	0.03937613591551781
29489	0.00014758817269466817
29499	6.003757880534977e-05
29509	4.094752512173727e-06
29519	0.0006365067092701793
29529	6.0688224039040506e-05
29539	2.1372679839259945e-06
29549	0.0002115943789249286
29559	9.60185661824653e-06
29569	1.4184429346641991e-05
29579	0.04734162613749504
29589	0.24566788971424103
29599	0.0004707559128291905
29609	0.0009923946345224977
29619	0.0010993190808221698
29629	1.622717536520213e-05
29639	0.0010596798965707421
29649	0.006334861274808645
29659	0.0005040990654379129
29669	0.0021970097441226244
29679	0.12002915889024734
29689	0.0016516672912985086
29699	0.02265270985662937
29709	0.0005974223022349179
29719	8.612925739726052e-05
29729	1.3844764907844365e-05
29739	0.00031846234924159944
29749	0.024415291845798492
29759	2.874326855817344e-05
29769	0.0007941132062114775
29779	0.09246890246868134
29789	0.0028237432707101107
29799	7.154090417316183e-05
29809	0.0023299038875848055
29819	0.003040669020265341
29829	0.00012812259956263006
29839	0.016537262126803398
29849	0.001235769595950842
29859	0.0068046413362026215
29869	0.004066417459398508
29879	0.010596595704555511
29889	0.010492835193872452
29899	0.057518042623996735
29909	0.0003842220176011324
29919	0.045915767550468445
29929	0.001886888756416738
29939	0.0009421511786058545
29949	0.0001739338767947629
29959	2.2150510631036013e-05
29969	0.00019588037685025483
29979	0.0007222763961181045
29989	0.15478892624378204
29999	3.4309646252950188e-06
